id block state chan freq value
042 10 FA 2 0.020 -81.013
042 10 FA 2 0.025 -80.507
042 10 FA 2 0.030 -78.928
042 10 FA 2 0.035 -81.008
042 10 FA 2 0.040 -80.211
042 10 FA 2 0.045 -79.631
042 10 FA 2 0.050 -86.660
042 10 FA 2 0.055 -86.640
042 10 FA 2 0.060 -85.226
042 10 FA 2 0.065 -91.718
042 10 FA 2 0.070 -92.436
042 10 FA 2 0.075 -90.749
042 10 FA 2 0.080 -93.970
042 10 FA 2 0.085 -90.272
042 10 FA 2 0.090 -90.895
042 10 FA 2 0.095 -90.469
042 10 FA 2 0.100 -87.560
042 10 FA 3 0.005 -58.883
042 10 FA 3 0.010 -68.398
042 10 FA 3 0.015 -72.930
042 10 FA 3 0.020 -77.409
042 10 FA 3 0.025 -76.386
042 10 FA 3 0.030 -78.566
042 10 FA 3 0.035 -77.295
042 10 FA 3 0.040 -74.904
042 10 FA 3 0.045 -74.249
042 10 FA 3 0.050 -81.387
042 10 FA 3 0.055 -83.458
042 10 FA 3 0.060 -79.806
042 10 FA 3 0.065 -83.368
042 10 FA 3 0.070 -87.894
042 10 FA 3 0.075 -87.879
042 10 FA 3 0.080 -91.979
042 10 FA 3 0.085 -86.376
042 10 FA 3 0.090 -81.922
042 10 FA 3 0.095 -84.303
042 10 FA 3 0.100 -85.122
042 10 FA 4 0.005 -60.400
042 10 FA 4 0.010 -64.248
042 10 FA 4 0.015 -64.574
042 10 FA 4 0.020 -67.757
042 10 FA 4 0.025 -69.816
042 10 FA 4 0.030 -71.071
042 10 FA 4 0.035 -72.402
042 10 FA 4 0.040 -68.771
042 10 FA 4 0.045 -66.708
042 10 FA 4 0.050 -72.422
042 10 FA 4 0.055 -77.244
042 10 FA 4 0.060 -78.878
042 10 FA 4 0.065 -75.769
042 10 FA 4 0.070 -77.772
042 10 FA 4 0.075 -81.293
042 10 FA 4 0.080 -74.355
042 10 FA 4 0.085 -72.134
042 10 FA 4 0.090 -75.343
042 10 FA 4 0.095 -79.285
042 10 FA 4 0.100 -79.612
042 10 FA 5 0.005 -56.841
042 10 FA 5 0.010 -64.973
042 10 FA 5 0.015 -65.503
042 10 FA 5 0.020 -67.380
042 10 FA 5 0.025 -68.804
042 10 FA 5 0.030 -71.797
042 10 FA 5 0.035 -73.255
042 10 FA 5 0.040 -70.590
042 10 FA 5 0.045 -67.692
042 10 FA 5 0.050 -73.470
042 10 FA 5 0.055 -79.357
042 10 FA 5 0.060 -78.335
042 10 FA 5 0.065 -79.995
042 10 FA 5 0.070 -81.170
042 10 FA 5 0.075 -83.206
042 10 FA 5 0.080 -80.226
042 10 FA 5 0.085 -78.420
042 10 FA 5 0.090 -81.332
042 10 FA 5 0.095 -82.016
042 10 FA 5 0.100 -79.263
042 10 FA 6 0.005 -55.533
042 10 FA 6 0.010 -64.702
042 10 FA 6 0.015 -67.121
042 10 FA 6 0.020 -70.407
042 10 FA 6 0.025 -69.902
042 10 FA 6 0.030 -72.195
042 10 FA 6 0.035 -72.707
042 10 FA 6 0.040 -70.990
042 10 FA 6 0.045 -68.990
042 10 FA 6 0.050 -73.668
042 10 FA 6 0.055 -79.139
042 10 FA 6 0.060 -78.034
042 10 FA 6 0.065 -80.973
042 10 FA 6 0.070 -82.679
042 10 FA 6 0.075 -81.219
042 10 FA 6 0.080 -82.377
042 10 FA 6 0.085 -82.214
042 10 FA 6 0.090 -82.276
042 10 FA 6 0.095 -82.632
042 10 FA 6 0.100 -80.678
042 10 FA 7 0.005 -60.548
042 10 FA 7 0.010 -65.167
042 10 FA 7 0.015 -67.147
042 10 FA 7 0.020 -70.231
042 10 FA 7 0.025 -69.473
042 10 FA 7 0.030 -72.128
042 10 FA 7 0.035 -73.912
042 10 FA 7 0.040 -70.069
042 10 FA 7 0.045 -67.903
042 10 FA 7 0.050 -73.013
042 10 FA 7 0.055 -81.197
042 10 FA 7 0.060 -83.459
042 10 FA 7 0.065 -82.050
042 10 FA 7 0.070 -79.745
042 10 FA 7 0.075 -82.181
042 10 FA 7 0.080 -77.874
042 10 FA 7 0.085 -75.067
042 10 FA 7 0.090 -79.584
042 10 FA 7 0.095 -85.534
042 10 FA 7 0.100 -82.725
042 10 FA 8 0.005 -58.666
042 10 FA 8 0.010 -67.122
042 10 FA 8 0.015 -67.476
042 10 FA 8 0.020 -73.132
042 10 FA 8 0.025 -72.703
042 10 FA 8 0.030 -72.570
042 10 FA 8 0.035 -74.362
042 10 FA 8 0.040 -71.915
042 10 FA 8 0.045 -70.803
042 10 FA 8 0.050 -75.917
042 10 FA 8 0.055 -78.220
042 10 FA 8 0.060 -79.011
042 10 FA 8 0.065 -81.394
042 10 FA 8 0.070 -81.140
042 10 FA 8 0.075 -79.208
042 10 FA 8 0.080 -82.775
042 10 FA 8 0.085 -85.274
042 10 FA 8 0.090 -83.167
042 10 FA 8 0.095 -85.410
042 10 FA 8 0.100 -84.262
042 11 FA 1 0.005 -56.539
042 11 FA 1 0.010 -63.995
042 11 FA 1 0.015 -68.536
042 11 FA 1 0.020 -73.736
042 11 FA 1 0.025 -72.803
042 11 FA 1 0.030 -74.461
042 11 FA 1 0.035 -77.722
042 11 FA 1 0.040 -74.414
042 11 FA 1 0.045 -66.719
042 11 FA 1 0.050 -68.104
042 11 FA 1 0.055 -76.644
042 11 FA 1 0.060 -78.334
042 11 FA 1 0.065 -77.502
042 11 FA 1 0.070 -78.909
042 11 FA 1 0.075 -82.802
042 11 FA 1 0.080 -79.934
042 11 FA 1 0.085 -78.276
042 11 FA 1 0.090 -77.767
042 11 FA 1 0.095 -75.367
042 11 FA 1 0.100 -78.218
042 11 FA 2 0.005 -63.143
042 11 FA 2 0.010 -69.727
042 11 FA 2 0.015 -76.383
042 11 FA 2 0.020 -79.651
042 11 FA 2 0.025 -85.468
042 11 FA 2 0.030 -85.489
042 11 FA 2 0.035 -85.309
042 11 FA 2 0.040 -80.527
042 11 FA 2 0.045 -75.463
042 11 FA 2 0.050 -78.311
042 11 FA 2 0.055 -84.555
042 11 FA 2 0.060 -90.408
042 11 FA 2 0.065 -88.576
042 11 FA 2 0.070 -86.324
042 11 FA 2 0.075 -88.840
042 11 FA 2 0.080 -86.956
042 11 FA 2 0.085 -88.036
042 11 FA 2 0.090 -83.295
042 11 FA 2 0.095 -80.628
042 11 FA 2 0.100 -85.586
042 11 FA 3 0.005 -66.007
042 11 FA 3 0.010 -70.918
042 11 FA 3 0.015 -73.758
042 11 FA 3 0.020 -77.931
042 11 FA 3 0.025 -79.424
042 11 FA 3 0.030 -80.286
042 11 FA 3 0.035 -84.085
042 11 FA 3 0.040 -77.785
042 11 FA 3 0.045 -69.469
042 11 FA 3 0.050 -71.274
042 11 FA 3 0.055 -81.781
042 11 FA 3 0.060 -81.556
042 11 FA 3 0.065 -81.874
042 11 FA 3 0.070 -82.414
042 11 FA 3 0.075 -84.601
042 11 FA 3 0.080 -82.745
042 11 FA 3 0.085 -81.472
042 11 FA 3 0.090 -79.198
042 11 FA 3 0.095 -76.523
042 11 FA 3 0.100 -81.054
042 11 FA 4 0.005 -59.717
042 11 FA 4 0.010 -66.086
042 11 FA 4 0.015 -72.447
042 11 FA 4 0.020 -72.977
042 11 FA 4 0.025 -71.087
042 11 FA 4 0.030 -73.502
042 11 FA 4 0.035 -77.539
042 11 FA 4 0.040 -70.543
042 11 FA 4 0.045 -66.481
042 11 FA 4 0.050 -69.656
042 11 FA 4 0.055 -79.928
042 11 FA 4 0.060 -77.728
042 11 FA 4 0.065 -75.864
042 11 FA 4 0.070 -77.113
042 11 FA 4 0.075 -76.337
042 11 FA 4 0.080 -73.974
042 11 FA 4 0.085 -74.905
042 11 FA 4 0.090 -73.739
042 11 FA 4 0.095 -74.256
042 11 FA 4 0.100 -76.287
042 11 FA 5 0.005 -57.228
042 11 FA 5 0.010 -62.707
042 11 FA 5 0.015 -66.589
042 11 FA 5 0.020 -71.483
042 11 FA 5 0.025 -69.675
042 11 FA 5 0.030 -71.038
042 11 FA 5 0.035 -75.417
042 11 FA 5 0.040 -71.418
042 11 FA 5 0.045 -64.563
042 11 FA 5 0.050 -66.509
042 11 FA 5 0.055 -77.928
042 11 FA 5 0.060 -79.047
042 11 FA 5 0.065 -77.818
042 11 FA 5 0.070 -78.490
042 11 FA 5 0.075 -84.626
042 11 FA 5 0.080 -78.201
042 11 FA 5 0.085 -77.622
042 11 FA 5 0.090 -74.226
042 11 FA 5 0.095 -72.907
042 11 FA 5 0.100 -79.973
042 11 FA 6 0.005 -60.147
042 11 FA 6 0.010 -65.033
042 11 FA 6 0.015 -67.284
042 11 FA 6 0.020 -69.869
042 11 FA 6 0.025 -71.189
042 11 FA 6 0.030 -72.825
042 11 FA 6 0.035 -74.189
042 11 FA 6 0.040 -71.652
042 11 FA 6 0.045 -65.312
042 11 FA 6 0.050 -67.243
042 11 FA 6 0.055 -78.997
042 11 FA 6 0.060 -83.859
042 11 FA 6 0.065 -76.507
042 11 FA 6 0.070 -76.433
042 11 FA 6 0.075 -80.346
042 11 FA 6 0.080 -77.334
042 11 FA 6 0.085 -78.333
042 11 FA 6 0.090 -74.968
042 11 FA 6 0.095 -73.076
042 11 FA 6 0.100 -80.558
042 11 FA 7 0.005 -56.854
042 11 FA 7 0.010 -61.993
042 11 FA 7 0.015 -66.523
042 11 FA 7 0.020 -71.054
042 11 FA 7 0.025 -70.755
042 11 FA 7 0.030 -71.969
042 11 FA 7 0.035 -75.721
042 11 FA 7 0.040 -71.357
042 11 FA 7 0.045 -66.784
042 11 FA 7 0.050 -69.385
042 11 FA 7 0.055 -80.843
042 11 FA 7 0.060 -80.882
042 11 FA 7 0.065 -76.988
042 11 FA 7 0.070 -77.943
042 11 FA 7 0.075 -79.499
042 11 FA 7 0.080 -77.120
042 11 FA 7 0.085 -78.025
042 11 FA 7 0.090 -73.417
042 11 FA 7 0.095 -73.511
042 11 FA 7 0.100 -79.710
042 11 FA 8 0.005 -59.338
042 11 FA 8 0.010 -63.254
042 11 FA 8 0.015 -68.803
042 11 FA 8 0.020 -73.015
042 11 FA 8 0.025 -78.931
042 11 FA 8 0.030 -77.261
042 11 FA 8 0.035 -80.050
042 11 FA 8 0.040 -74.240
042 11 FA 8 0.045 -68.193
042 11 FA 8 0.050 -70.859
042 11 FA 8 0.055 -81.597
042 11 FA 8 0.060 -84.089
042 11 FA 8 0.065 -79.700
042 11 FA 8 0.070 -80.010
042 11 FA 8 0.075 -82.396
042 11 FA 8 0.080 -78.547
042 11 FA 8 0.085 -80.888
042 11 FA 8 0.090 -76.389
042 11 FA 8 0.095 -75.101
042 11 FA 8 0.100 -82.257
042 12 FA 1 0.005 -54.963
042 12 FA 1 0.010 -62.100
042 12 FA 1 0.015 -67.663
042 12 FA 1 0.020 -71.774
042 12 FA 1 0.025 -73.230
042 12 FA 1 0.030 -73.116
042 12 FA 1 0.035 -75.261
042 12 FA 1 0.040 -76.399
042 12 FA 1 0.045 -81.043
042 12 FA 1 0.050 -83.001
042 12 FA 1 0.055 -82.231
042 12 FA 1 0.060 -81.363
042 12 FA 1 0.065 -79.741
042 12 FA 1 0.070 -79.693
042 12 FA 1 0.075 -83.198
042 12 FA 1 0.080 -83.232
042 12 FA 1 0.085 -86.268
042 12 FA 1 0.090 -84.122
042 12 FA 1 0.095 -83.146
042 12 FA 1 0.100 -81.917
042 12 FA 2 0.005 -64.605
042 12 FA 2 0.010 -70.625
042 12 FA 2 0.015 -80.390
042 12 FA 2 0.020 -79.274
042 12 FA 2 0.025 -82.012
042 12 FA 2 0.030 -86.785
042 12 FA 2 0.035 -94.841
042 12 FA 2 0.040 -91.188
042 12 FA 2 0.045 -86.543
042 12 FA 2 0.050 -85.272
042 12 FA 2 0.055 -90.237
042 12 FA 2 0.060 -88.538
042 12 FA 2 0.065 -85.474
042 12 FA 2 0.070 -89.082
042 12 FA 2 0.075 -89.410
042 12 FA 2 0.080 -86.702
042 12 FA 2 0.085 -86.247
042 12 FA 2 0.090 -90.617
042 12 FA 2 0.095 -93.249
042 12 FA 2 0.100 -87.928
042 12 FA 3 0.005 -66.881
042 12 FA 3 0.010 -71.414
042 12 FA 3 0.015 -75.568
042 12 FA 3 0.020 -76.877
042 12 FA 3 0.025 -82.268
042 12 FA 3 0.030 -83.255
042 12 FA 3 0.035 -80.524
042 12 FA 3 0.040 -80.247
042 12 FA 3 0.045 -81.941
042 12 FA 3 0.050 -83.204
042 12 FA 3 0.055 -85.653
042 12 FA 3 0.060 -83.949
042 12 FA 3 0.065 -87.372
042 12 FA 3 0.070 -89.218
042 12 FA 3 0.075 -85.545
042 12 FA 3 0.080 -85.455
042 12 FA 3 0.085 -84.142
042 12 FA 3 0.090 -88.759
042 12 FA 3 0.095 -89.523
042 12 FA 3 0.100 -82.139
042 12 FA 4 0.005 -56.361
042 12 FA 4 0.010 -61.450
042 12 FA 4 0.015 -70.072
042 12 FA 4 0.020 -75.731
042 12 FA 4 0.025 -86.485
042 12 FA 4 0.030 -80.882
042 12 FA 4 0.035 -77.915
042 12 FA 4 0.040 -73.818
042 12 FA 4 0.045 -72.309
042 12 FA 4 0.050 -75.688
042 12 FA 4 0.055 -78.351
042 12 FA 4 0.060 -80.188
042 12 FA 4 0.065 -78.348
042 12 FA 4 0.070 -78.316
042 12 FA 4 0.075 -80.469
042 12 FA 4 0.080 -80.524
042 12 FA 4 0.085 -81.038
042 12 FA 4 0.090 -77.435
042 12 FA 4 0.095 -78.089
042 12 FA 4 0.100 -80.338
042 12 FA 5 0.005 -55.481
042 12 FA 5 0.010 -62.224
042 12 FA 5 0.015 -66.951
042 12 FA 5 0.020 -71.979
042 12 FA 5 0.025 -74.064
042 12 FA 5 0.030 -73.296
042 12 FA 5 0.035 -74.469
042 12 FA 5 0.040 -73.506
042 12 FA 5 0.045 -74.405
042 12 FA 5 0.050 -78.023
042 12 FA 5 0.055 -81.192
042 12 FA 5 0.060 -82.403
042 12 FA 5 0.065 -82.421
042 12 FA 5 0.070 -80.595
042 12 FA 5 0.075 -82.583
042 12 FA 5 0.080 -81.581
042 12 FA 5 0.085 -85.976
042 12 FA 5 0.090 -83.514
042 12 FA 5 0.095 -84.819
042 12 FA 5 0.100 -82.171
042 12 FA 6 0.005 -61.543
042 12 FA 6 0.010 -63.944
042 12 FA 6 0.015 -66.795
042 12 FA 6 0.020 -73.211
042 12 FA 6 0.025 -74.919
042 12 FA 6 0.030 -75.088
042 12 FA 6 0.035 -75.529
042 12 FA 6 0.040 -73.439
042 12 FA 6 0.045 -74.251
042 12 FA 6 0.050 -78.283
042 12 FA 6 0.055 -77.733
042 12 FA 6 0.060 -78.174
042 12 FA 6 0.065 -87.549
042 12 FA 6 0.070 -89.237
042 12 FA 6 0.075 -86.163
042 12 FA 6 0.080 -83.204
042 12 FA 6 0.085 -84.100
042 12 FA 6 0.090 -86.191
042 12 FA 6 0.095 -85.616
042 12 FA 6 0.100 -81.814
042 12 FA 7 0.005 -60.001
042 12 FA 7 0.010 -63.975
042 12 FA 7 0.015 -69.872
042 12 FA 7 0.020 -72.935
042 12 FA 7 0.025 -79.163
042 12 FA 7 0.030 -79.254
042 12 FA 7 0.035 -75.899
042 12 FA 7 0.040 -71.600
042 12 FA 7 0.045 -72.952
042 12 FA 7 0.050 -77.461
042 12 FA 7 0.055 -77.325
042 12 FA 7 0.060 -78.701
042 12 FA 7 0.065 -79.698
042 12 FA 7 0.070 -79.792
042 12 FA 7 0.075 -82.221
042 12 FA 7 0.080 -84.286
042 12 FA 7 0.085 -83.503
042 12 FA 7 0.090 -76.783
042 12 FA 7 0.095 -76.591
042 12 FA 7 0.100 -79.107
042 12 FA 8 0.005 -63.322
042 12 FA 8 0.010 -68.183
042 12 FA 8 0.015 -72.913
042 12 FA 8 0.020 -74.426
042 12 FA 8 0.025 -76.914
042 12 FA 8 0.030 -80.405
042 12 FA 8 0.035 -79.469
042 12 FA 8 0.040 -73.832
042 12 FA 8 0.045 -74.400
042 12 FA 8 0.050 -80.755
042 12 FA 8 0.055 -82.053
042 12 FA 8 0.060 -82.210
042 12 FA 8 0.065 -84.197
042 12 FA 8 0.070 -83.450
042 12 FA 8 0.075 -85.099
042 12 FA 8 0.080 -89.224
042 12 FA 8 0.085 -86.011
042 12 FA 8 0.090 -79.866
042 12 FA 8 0.095 -81.068
042 12 FA 8 0.100 -87.133
042 13 FA 1 0.005 -57.725
042 13 FA 1 0.010 -65.339
042 13 FA 1 0.015 -70.798
042 13 FA 1 0.020 -70.363
042 13 FA 1 0.025 -70.990
042 13 FA 1 0.030 -75.342
042 13 FA 1 0.035 -78.581
042 13 FA 1 0.040 -79.695
042 13 FA 1 0.045 -78.247
042 13 FA 1 0.050 -81.431
042 13 FA 1 0.055 -81.755
042 13 FA 1 0.060 -82.470
042 13 FA 1 0.065 -80.893
042 13 FA 1 0.070 -81.321
042 13 FA 1 0.075 -85.468
042 13 FA 1 0.080 -85.194
042 13 FA 1 0.085 -84.462
042 13 FA 1 0.090 -85.593
042 13 FA 1 0.095 -82.719
042 13 FA 1 0.100 -84.262
042 13 FA 2 0.005 -54.324
042 13 FA 2 0.010 -66.681
042 13 FA 2 0.015 -77.573
042 13 FA 2 0.020 -78.927
042 13 FA 2 0.025 -81.221
042 13 FA 2 0.030 -85.967
042 13 FA 2 0.035 -90.423
042 13 FA 2 0.040 -86.018
042 13 FA 2 0.045 -80.998
042 13 FA 2 0.050 -85.515
042 13 FA 2 0.055 -94.799
042 13 FA 2 0.060 -86.611
042 13 FA 2 0.065 -85.088
042 13 FA 2 0.070 -86.261
042 13 FA 2 0.075 -89.424
042 13 FA 2 0.080 -92.191
042 13 FA 2 0.085 -92.333
042 13 FA 2 0.090 -87.223
042 13 FA 2 0.095 -85.998
042 13 FA 2 0.100 -88.180
042 13 FA 3 0.005 -63.166
042 13 FA 3 0.010 -68.966
042 13 FA 3 0.015 -77.327
042 13 FA 3 0.020 -73.266
042 13 FA 3 0.025 -73.253
042 13 FA 3 0.030 -79.699
042 13 FA 3 0.035 -84.501
042 13 FA 3 0.040 -83.534
042 13 FA 3 0.045 -87.186
042 13 FA 3 0.050 -89.470
042 13 FA 3 0.055 -86.303
042 13 FA 3 0.060 -85.490
042 13 FA 3 0.065 -81.734
042 13 FA 3 0.070 -81.345
042 13 FA 3 0.075 -85.716
042 13 FA 3 0.080 -92.462
042 13 FA 3 0.085 -89.679
042 13 FA 3 0.090 -87.468
042 13 FA 3 0.095 -90.894
042 13 FA 3 0.100 -90.050
042 13 FA 4 0.005 -61.421
042 13 FA 4 0.010 -67.033
042 13 FA 4 0.015 -73.166
042 13 FA 4 0.020 -69.090
042 13 FA 4 0.025 -67.428
042 13 FA 4 0.030 -74.008
042 13 FA 4 0.035 -81.377
042 13 FA 4 0.040 -75.635
042 13 FA 4 0.045 -70.101
042 13 FA 4 0.050 -72.968
042 13 FA 4 0.055 -83.972
042 13 FA 4 0.060 -81.181
042 13 FA 4 0.065 -80.000
042 13 FA 4 0.070 -80.383
042 13 FA 4 0.075 -80.606
042 13 FA 4 0.080 -86.308
042 13 FA 4 0.085 -83.762
042 13 FA 4 0.090 -80.412
042 13 FA 4 0.095 -80.152
042 13 FA 4 0.100 -84.075
042 13 FA 5 0.005 -55.664
042 13 FA 5 0.010 -60.812
042 13 FA 5 0.015 -65.353
042 13 FA 5 0.020 -69.738
042 13 FA 5 0.025 -68.529
042 13 FA 5 0.030 -71.081
042 13 FA 5 0.035 -74.230
042 13 FA 5 0.040 -73.077
042 13 FA 5 0.045 -71.525
042 13 FA 5 0.050 -75.036
042 13 FA 5 0.055 -78.002
042 13 FA 5 0.060 -78.059
042 13 FA 5 0.065 -77.550
042 13 FA 5 0.070 -76.299
042 13 FA 5 0.075 -78.733
042 13 FA 5 0.080 -83.011
042 13 FA 5 0.085 -81.325
042 13 FA 5 0.090 -83.674
042 13 FA 5 0.095 -83.365
042 13 FA 5 0.100 -84.716
042 13 FA 6 0.005 -64.729
042 13 FA 6 0.010 -69.607
042 13 FA 6 0.015 -75.979
042 13 FA 6 0.020 -71.574
042 13 FA 6 0.025 -70.618
042 13 FA 6 0.030 -75.923
042 13 FA 6 0.035 -80.766
042 13 FA 6 0.040 -79.563
042 13 FA 6 0.045 -77.258
042 13 FA 6 0.050 -80.075
042 13 FA 6 0.055 -81.829
042 13 FA 6 0.060 -80.912
042 13 FA 6 0.065 -78.858
042 13 FA 6 0.070 -78.791
042 13 FA 6 0.075 -83.329
042 13 FA 6 0.080 -88.627
042 13 FA 6 0.085 -85.287
042 13 FA 6 0.090 -83.758
042 13 FA 6 0.095 -85.606
042 13 FA 6 0.100 -85.156
042 13 FA 7 0.005 -60.476
042 13 FA 7 0.010 -66.879
042 13 FA 7 0.015 -71.110
042 13 FA 7 0.020 -71.072
042 13 FA 7 0.025 -69.167
042 13 FA 7 0.030 -73.321
042 13 FA 7 0.035 -78.595
042 13 FA 7 0.040 -77.580
042 13 FA 7 0.045 -72.606
042 13 FA 7 0.050 -74.955
042 13 FA 7 0.055 -87.965
042 13 FA 7 0.060 -83.716
042 13 FA 7 0.065 -81.224
042 13 FA 7 0.070 -81.779
042 13 FA 7 0.075 -81.651
042 13 FA 7 0.080 -86.592
042 13 FA 7 0.085 -86.746
042 13 FA 7 0.090 -85.368
042 13 FA 7 0.095 -84.639
042 13 FA 7 0.100 -89.353
042 13 FA 8 0.005 -61.475
042 13 FA 8 0.010 -67.447
042 13 FA 8 0.015 -72.323
042 13 FA 8 0.020 -71.522
042 13 FA 8 0.025 -71.051
042 13 FA 8 0.030 -75.931
042 13 FA 8 0.035 -83.872
042 13 FA 8 0.040 -82.493
042 13 FA 8 0.045 -77.452
042 13 FA 8 0.050 -79.973
042 13 FA 8 0.055 -89.652
042 13 FA 8 0.060 -85.333
042 13 FA 8 0.065 -81.340
042 13 FA 8 0.070 -81.738
042 13 FA 8 0.075 -84.098
042 13 FA 8 0.080 -87.763
042 13 FA 8 0.085 -86.158
042 13 FA 8 0.090 -82.236
042 13 FA 8 0.095 -84.352
042 13 FA 8 0.100 -87.716
042 14 OM 1 0.005 -57.670
042 14 OM 1 0.010 -60.465
042 14 OM 1 0.015 -66.373
042 14 OM 1 0.020 -69.851
042 14 OM 1 0.025 -75.032
042 14 OM 1 0.030 -78.311
042 14 OM 1 0.035 -77.647
042 14 OM 1 0.040 -76.078
042 14 OM 1 0.045 -79.854
042 14 OM 1 0.050 -78.309
042 14 OM 1 0.055 -81.616
042 14 OM 1 0.060 -83.820
042 14 OM 1 0.065 -82.280
042 14 OM 1 0.070 -83.678
042 14 OM 1 0.075 -86.708
042 14 OM 1 0.080 -84.643
042 14 OM 1 0.085 -82.198
042 14 OM 1 0.090 -88.908
042 14 OM 1 0.095 -89.726
042 14 OM 1 0.100 -88.257
042 14 OM 2 0.005 -43.369
042 14 OM 2 0.010 -46.894
042 14 OM 2 0.015 -51.347
042 14 OM 2 0.020 -53.467
042 14 OM 2 0.025 -55.421
042 14 OM 2 0.030 -57.248
042 14 OM 2 0.035 -58.673
042 14 OM 2 0.040 -59.920
042 14 OM 2 0.045 -61.473
042 14 OM 2 0.050 -62.476
042 14 OM 2 0.055 -62.915
042 14 OM 2 0.060 -63.575
042 14 OM 2 0.065 -64.146
042 14 OM 2 0.070 -64.554
042 14 OM 2 0.075 -65.123
042 14 OM 2 0.080 -65.953
042 14 OM 2 0.085 -66.946
042 14 OM 2 0.090 -67.324
042 14 OM 2 0.095 -67.243
042 14 OM 2 0.100 -67.816
042 14 OM 3 0.005 -56.017
042 14 OM 3 0.010 -60.533
042 14 OM 3 0.015 -67.559
042 14 OM 3 0.020 -71.822
042 14 OM 3 0.025 -72.711
042 14 OM 3 0.030 -74.918
042 14 OM 3 0.035 -73.092
042 14 OM 3 0.040 -73.218
042 14 OM 3 0.045 -73.208
042 14 OM 3 0.050 -72.889
042 14 OM 3 0.055 -76.557
042 14 OM 3 0.060 -80.927
042 14 OM 3 0.065 -80.578
042 14 OM 3 0.070 -82.315
042 14 OM 3 0.075 -81.358
042 14 OM 3 0.080 -80.133
042 14 OM 3 0.085 -83.227
042 14 OM 3 0.090 -85.847
042 14 OM 3 0.095 -84.836
042 14 OM 3 0.100 -81.939
042 14 OM 4 0.005 -55.567
042 14 OM 4 0.010 -58.698
042 14 OM 4 0.015 -63.712
042 14 OM 4 0.020 -69.194
042 14 OM 4 0.025 -73.265
042 14 OM 4 0.030 -77.291
042 14 OM 4 0.035 -78.699
042 14 OM 4 0.040 -78.125
042 14 OM 4 0.045 -75.130
042 14 OM 4 0.050 -75.964
042 14 OM 4 0.055 -79.050
042 14 OM 4 0.060 -80.556
042 14 OM 4 0.065 -80.888
042 14 OM 4 0.070 -83.595
042 14 OM 4 0.075 -86.432
042 14 OM 4 0.080 -86.774
042 14 OM 4 0.085 -84.771
042 14 OM 4 0.090 -84.291
042 14 OM 4 0.095 -80.146
042 14 OM 4 0.100 -82.022
042 14 OM 5 0.005 -56.238
042 14 OM 5 0.010 -59.285
042 14 OM 5 0.015 -65.416
042 14 OM 5 0.020 -70.821
042 14 OM 5 0.025 -72.700
042 14 OM 5 0.030 -76.221
042 14 OM 5 0.035 -76.606
042 14 OM 5 0.040 -76.585
042 14 OM 5 0.045 -77.220
042 14 OM 5 0.050 -78.279
042 14 OM 5 0.055 -82.988
042 14 OM 5 0.060 -84.211
042 14 OM 5 0.065 -81.509
042 14 OM 5 0.070 -83.350
042 14 OM 5 0.075 -88.110
042 14 OM 5 0.080 -87.333
042 14 OM 5 0.085 -84.628
042 14 OM 5 0.090 -87.597
042 14 OM 5 0.095 -84.395
042 14 OM 5 0.100 -85.637
042 14 OM 6 0.005 -53.847
042 14 OM 6 0.010 -58.181
042 14 OM 6 0.015 -62.780
042 14 OM 6 0.020 -67.380
042 14 OM 6 0.025 -72.627
042 14 OM 6 0.030 -74.425
042 14 OM 6 0.035 -75.049
042 14 OM 6 0.040 -73.417
042 14 OM 6 0.045 -74.266
042 14 OM 6 0.050 -75.774
042 14 OM 6 0.055 -77.789
042 14 OM 6 0.060 -79.832
042 14 OM 6 0.065 -79.042
042 14 OM 6 0.070 -82.413
042 14 OM 6 0.075 -82.141
042 14 OM 6 0.080 -82.650
042 14 OM 6 0.085 -81.158
042 14 OM 6 0.090 -82.501
042 14 OM 6 0.095 -83.873
042 14 OM 6 0.100 -83.261
042 14 OM 7 0.005 -56.793
042 14 OM 7 0.010 -58.157
042 14 OM 7 0.015 -63.259
042 14 OM 7 0.020 -70.097
042 14 OM 7 0.025 -70.816
042 14 OM 7 0.030 -73.954
042 14 OM 7 0.035 -76.392
042 14 OM 7 0.040 -75.901
042 14 OM 7 0.045 -74.208
042 14 OM 7 0.050 -78.459
042 14 OM 7 0.055 -78.226
042 14 OM 7 0.060 -80.376
042 14 OM 7 0.065 -83.079
042 14 OM 7 0.070 -82.054
042 14 OM 7 0.075 -84.070
042 14 OM 7 0.080 -83.090
042 14 OM 7 0.085 -83.994
042 14 OM 7 0.090 -86.039
042 14 OM 7 0.095 -81.661
042 14 OM 7 0.100 -83.247
042 14 OM 8 0.005 -55.724
042 14 OM 8 0.010 -58.952
042 14 OM 8 0.015 -65.684
042 14 OM 8 0.020 -74.245
042 14 OM 8 0.025 -75.416
042 14 OM 8 0.030 -76.443
042 14 OM 8 0.035 -76.157
042 14 OM 8 0.040 -77.645
042 14 OM 8 0.045 -76.731
042 14 OM 8 0.050 -77.619
042 14 OM 8 0.055 -80.465
042 14 OM 8 0.060 -87.101
042 14 OM 8 0.065 -86.134
042 14 OM 8 0.070 -84.092
042 14 OM 8 0.075 -84.805
042 14 OM 8 0.080 -85.648
042 14 OM 8 0.085 -86.819
042 14 OM 8 0.090 -89.829
042 14 OM 8 0.095 -84.956
042 14 OM 8 0.100 -83.001
