subject	state	block	R_peak	T_delay
069	RS	01	28.812	0.422
069	RS	01	29.477	0.422
069	RS	01	30.154	0.456
069	RS	01	30.859	0.455
069	RS	01	31.523	0.474
069	RS	01	32.242	0.44
069	RS	01	32.877	0.453
069	RS	01	33.534	0.438
069	RS	01	34.209	0.499
069	RS	01	34.828	0.488
069	RS	01	35.423	0.48
069	RS	01	35.999	0.499
069	RS	01	36.567	0.499
069	RS	01	37.139	0.499
069	RS	01	37.698	0.436
069	RS	01	38.326	0.429
069	RS	01	38.988	0.398
069	RS	01	39.639	0.426
069	RS	01	40.295	0.456
069	RS	01	40.982	0.455
069	RS	01	41.64	0.107
069	RS	01	42.297	0.468
069	RS	01	42.966	0.437
069	RS	01	43.606	0.428
069	RS	01	44.274	0.488
069	RS	01	44.882	0.495
069	RS	01	45.418	0.498
069	RS	01	45.98	0.49
069	RS	01	46.572	0.495
069	RS	01	47.128	0.499
069	RS	01	47.695	0.499
069	RS	01	48.258	0.499
069	RS	01	48.798	0.422
069	RS	01	49.443	0.418
069	RS	01	50.095	0.467
069	RS	01	50.761	0.478
069	RS	01	51.519	0.439
069	RS	01	52.187	0.472
069	RS	01	52.916	0.452
069	RS	01	53.594	0.396
069	RS	01	54.21	0.439
069	RS	01	54.888	0.499
069	RS	01	55.523	0.499
069	RS	01	56.148	0.484
069	RS	01	56.755	0.478
069	RS	01	57.296	0.492
069	RS	01	57.907	0.499
069	RS	01	58.478	0.499
069	RS	01	59.048	0.498
069	RS	01	59.624	0.102
069	RS	01	60.157	0.1
069	RS	01	60.76	0.499
069	RS	01	61.33	0.499
069	RS	01	61.9	0.492
069	RS	01	62.445	0.499
069	RS	01	63.084	0.482
069	RS	01	63.632	0.498
069	RS	01	64.259	0.497
069	RS	01	64.845	0.499
069	RS	01	65.433	0.498
069	RS	01	66.018	0.472
069	RS	01	66.559	0.1
069	RS	01	67.125	0.1
069	RS	01	67.688	0.1
069	RS	01	68.288	0.498
069	RS	01	68.846	0.499
069	RS	01	69.412	0.498
069	RS	01	69.991	0.482
069	RS	01	70.543	0.431
069	RS	01	71.202	0.499
069	RS	01	71.842	0.444
069	RS	01	72.492	0.305
069	RS	01	73.269	0.1
069	RS	01	74.048	0.468
069	RS	01	74.8	0.481
069	RS	01	75.588	0.444
069	RS	01	76.322	0.467
069	RS	01	76.991	0.458
069	RS	01	77.698	0.402
069	RS	01	78.314	0.451
069	RS	01	78.998	0.499
069	RS	01	79.628	0.288
069	RS	01	80.183	0.1
069	RS	01	80.829	0.499
069	RS	01	81.432	0.499
069	RS	01	81.993	0.417
069	RS	01	82.608	0.426
069	RS	01	83.27	0.405
069	RS	01	83.922	0.412
069	RS	01	84.574	0.437
069	RS	01	85.247	0.423
069	RS	01	85.872	0.473
069	RS	01	86.593	0.438
069	RS	01	87.264	0.37
069	RS	01	87.908	0.1
069	RS	01	88.561	0.1
069	RS	01	89.208	0.447
069	RS	01	89.843	0.435
069	RS	01	90.508	0.498
069	RS	01	91.137	0.497
069	RS	01	91.761	0.499
069	RS	01	92.336	0.426
069	RS	01	93.003	0.492
069	RS	01	93.628	0.499
069	RS	01	94.271	0.29
069	RS	01	94.911	0.41
069	RS	01	95.576	0.418
069	RS	01	96.236	0.263
069	RS	01	96.902	0.1
069	RS	01	97.515	0.444
069	RS	01	98.16	0.448
069	RS	01	98.844	0.498
069	RS	01	99.475	0.1
069	RS	01	100.104	0.1
069	RS	01	100.712	0.493
069	RS	01	101.266	0.498
069	RS	01	101.897	0.499
069	RS	01	102.483	0.493
069	RS	01	103.081	0.487
069	RS	01	103.635	0.416
069	RS	01	104.252	0.418
069	RS	01	104.911	0.258
069	RS	01	105.545	0.1
069	RS	01	106.188	0.499
069	RS	01	106.836	0.499
069	RS	01	107.484	0.106
069	RS	01	108.132	0.106
069	RS	01	108.755	0.448
069	RS	01	109.432	0.499
069	RS	01	110.038	0.429
069	RS	01	110.702	0.105
069	RS	01	111.322	0.1
069	RS	01	111.931	0.499
069	RS	01	112.479	0.499
069	RS	01	113.107	0.494
069	RS	01	113.691	0.1
069	RS	01	114.238	0.102
069	RS	01	114.847	0.1
069	RS	01	115.465	0.448
069	RS	01	116.141	0.408
069	RS	01	116.798	0.449
069	RS	01	117.476	0.435
069	RS	01	118.14	0.1
069	RS	01	118.822	0.479
069	RS	01	119.545	0.438
069	RS	01	120.222	0.415
069	RS	01	120.852	0.1
069	RS	01	121.494	0.1
069	RS	01	122.161	0.1
069	RS	01	122.78	0.499
069	RS	01	123.392	0.498
069	RS	01	124.007	0.499
069	RS	01	124.627	0.276
069	RS	01	125.231	0.498
069	RS	01	125.823	0.102
069	RS	01	126.416	0.1
069	RS	01	126.974	0.1
069	RS	01	127.588	0.101
069	RS	01	128.255	0.497
069	RS	01	128.871	0.499
069	RS	01	129.502	0.498
069	RS	01	130.138	0.418
069	RS	01	130.789	0.407
069	RS	01	131.401	0.404
069	RS	01	132.074	0.499
069	RS	01	132.672	0.414
069	RS	01	133.338	0.1
069	RS	01	133.958	0.102
069	RS	01	134.565	0.499
069	RS	01	135.112	0.499
069	RS	01	135.748	0.481
069	RS	01	136.296	0.102
069	RS	01	136.955	0.409
069	RS	01	137.621	0.1
069	RS	01	138.277	0.1
069	RS	01	138.996	0.101
069	RS	01	139.647	0.1
069	RS	01	140.368	0.442
069	RS	01	141.054	0.407
069	RS	01	141.671	0.457
069	RS	01	142.329	0.445
069	RS	01	143.007	0.498
069	RS	01	143.635	0.483
069	RS	01	144.243	0.497
069	RS	01	144.785	0.101
069	RS	01	145.41	0.1
069	RS	01	145.955	0.499
069	RS	01	146.562	0.435
069	RS	01	147.23	0.499
069	RS	01	147.851	0.478
069	RS	01	148.411	0.1
069	RS	01	149.028	0.1
069	RS	01	149.686	0.1
069	RS	01	150.32	0.102
069	RS	01	150.933	0.1
069	RS	01	151.614	0.408
069	RS	01	152.23	0.1
069	RS	01	152.912	0.1
069	RS	01	153.553	0.499
069	RS	01	154.193	0.499
069	RS	01	154.81	0.498
069	RS	01	155.425	0.498
069	RS	01	156.024	0.49
069	RS	01	156.577	0.1
069	RS	01	157.215	0.1
069	RS	01	157.807	0.105
069	RS	01	158.363	0.101
069	RS	01	159.013	0.499
069	RS	01	159.656	0.454
069	RS	01	160.302	0.46
069	RS	01	161.023	0.431
069	RS	01	161.748	0.467
069	RS	01	162.418	0.482
069	RS	01	163.18	0.463
069	RS	01	163.832	0.478
069	RS	01	164.547	0.428
069	RS	01	165.21	0.412
069	RS	01	165.82	0.441
069	RS	01	166.492	0.494
069	RS	01	167.042	0.499
069	RS	01	167.672	0.493
069	RS	01	168.253	0.497
069	RS	01	168.807	0.412
069	RS	01	169.458	0.481
069	RS	01	170.056	0.499
069	RS	01	170.61	0.499
069	RS	01	171.212	0.434
069	RS	01	171.877	0.409
069	RS	01	172.518	0.409
069	RS	01	173.123	0.447
069	RS	01	173.802	0.499
069	RS	01	174.441	0.408
069	RS	01	175.083	0.1
069	RS	01	175.721	0.1
069	RS	01	176.336	0.499
069	RS	01	176.951	0.496
069	RS	01	177.553	0.496
069	RS	01	178.155	0.498
069	RS	01	178.748	0.482
069	RS	01	179.292	0.491
069	RS	01	179.916	0.477
069	RS	01	180.464	0.101
069	RS	01	181.069	0.103
069	RS	01	181.747	0.102
069	RS	01	182.394	0.402
069	RS	01	183.046	0.408
069	RS	01	183.69	0.422
069	RS	01	184.347	0.415
069	RS	01	184.963	0.102
069	RS	01	185.605	0.102
069	RS	01	186.291	0.499
069	RS	01	186.933	0.499
069	RS	01	187.571	0.498
069	RS	01	188.199	0.492
069	RS	01	188.807	0.487
069	RS	01	189.409	0.497
069	RS	01	189.968	0.1
069	RS	01	190.62	0.1
069	RS	01	191.232	0.499
069	RS	01	191.807	0.431
069	RS	01	192.472	0.499
069	RS	01	193.108	0.425
069	RS	01	193.769	0.43
069	RS	01	194.403	0.464
069	RS	01	195.108	0.43
069	RS	01	195.777	0.412
069	RS	01	196.395	0.1
069	RS	01	197.059	0.1
069	RS	01	197.695	0.428
069	RS	01	198.331	0.431
069	RS	01	198.997	0.499
069	RS	01	199.629	0.494
069	RS	01	200.219	0.101
069	RS	01	200.884	0.499
069	RS	01	201.52	0.499
069	RS	01	202.159	0.275
069	RS	01	202.803	0.102
069	RS	01	203.44	0.499
069	RS	01	204.068	0.499
069	RS	01	204.701	0.499
069	RS	01	205.33	0.499
069	RS	01	205.962	0.499
069	RS	01	206.582	0.494
069	RS	01	207.205	0.49
069	RS	01	207.823	0.497
069	RS	01	208.435	0.498
069	RS	01	209.037	0.485
069	RS	01	209.581	0.499
069	RS	01	210.211	0.498
069	RS	01	210.761	0.1
069	RS	01	211.373	0.1
069	RS	01	212.006	0.1
069	RS	01	212.631	0.441
069	RS	01	213.266	0.43
069	RS	01	213.933	0.499
069	RS	01	214.572	0.499
069	RS	01	215.206	0.498
069	RS	01	215.821	0.498
069	RS	01	216.434	0.499
069	RS	01	217.041	0.1
069	RS	01	217.648	0.1
069	RS	01	218.204	0.499
069	RS	01	218.848	0.483
069	RS	01	219.445	0.492
069	RS	01	220.047	0.498
069	RS	01	220.642	0.494
069	RS	01	221.228	0.495
069	RS	01	221.815	0.498
069	RS	01	222.405	0.487
069	RS	01	222.999	0.102
069	RS	01	223.59	0.1
069	RS	01	224.172	0.498
069	RS	01	224.758	0.499
069	RS	01	225.344	0.498
069	RS	01	225.896	0.41
069	RS	01	226.546	0.494
069	RS	01	227.103	0.411
069	RS	01	227.712	0.422
069	RS	01	228.322	0.425
069	RS	01	228.98	0.489
069	RS	01	229.591	0.498
069	RS	01	230.191	0.478
069	RS	01	230.788	0.498
069	RS	01	231.388	0.483
069	RS	01	231.985	0.493
069	RS	01	232.57	0.1
069	RS	01	233.157	0.1
069	RS	01	233.739	0.498
069	RS	01	234.321	0.499
069	RS	01	234.902	0.497
069	RS	01	235.477	0.499
069	RS	01	236.05	0.468
069	RS	01	236.623	0.499
069	RS	01	237.165	0.1
069	RS	01	237.798	0.1
069	RS	01	238.352	0.103
069	RS	01	238.96	0.102
069	RS	01	239.57	0.428
069	RS	01	240.23	0.499
069	RS	01	240.823	0.102
069	RS	01	241.45	0.433
069	RS	01	242.117	0.491
069	RS	01	242.735	0.492
069	RS	01	243.346	0.496
069	RS	01	243.898	0.499
069	RS	01	244.514	0.487
069	RS	01	245.09	0.488
069	RS	01	245.664	0.497
069	RS	01	246.243	0.499
069	RS	01	246.778	0.1
069	RS	01	247.386	0.1
069	RS	01	247.968	0.495
069	RS	01	248.515	0.42
069	RS	01	249.126	0.439
069	RS	01	249.798	0.491
069	RS	01	250.414	0.493
069	RS	01	250.982	0.422
069	RS	01	251.598	0.407
069	RS	01	252.26	0.1
069	RS	01	252.855	0.102
069	RS	01	253.488	0.438
069	RS	01	254.164	0.499
069	RS	01	254.808	0.499
069	RS	01	255.449	0.499
069	RS	01	256.043	0.406
069	RS	01	256.703	0.495
069	RS	01	257.327	0.498
069	RS	01	257.955	0.499
069	RS	01	258.588	0.499
069	RS	01	259.222	0.493
069	RS	01	259.833	0.494
069	RS	01	260.449	0.483
069	RS	01	261.023	0.423
069	RS	01	261.682	0.1
069	RS	01	262.312	0.497
069	RS	01	262.938	0.499
069	RS	01	263.537	0.438
069	RS	01	264.206	0.408
069	RS	01	264.851	0.101
069	RS	01	265.516	0.42
069	RS	01	266.136	0.478
069	RS	01	266.852	0.431
069	RS	01	267.522	0.406
069	RS	01	268.194	0.411
069	RS	01	268.822	0.102
069	RS	01	269.47	0.1
069	RS	01	270.113	0.437
069	RS	01	270.782	0.498
069	RS	01	271.41	0.1
069	RS	01	272.032	0.499
069	RS	01	272.646	0.493
069	RS	01	273.216	0.415
069	RS	01	273.83	0.429
069	RS	01	274.498	0.499
069	RS	01	275.098	0.1
069	RS	01	275.781	0.396
069	RS	01	276.432	0.412
069	RS	01	277.092	0.398
069	RS	01	277.723	0.101
069	RS	01	278.368	0.438
069	RS	01	279.01	0.435
069	RS	01	279.681	0.499
069	RS	01	280.313	0.497
069	RS	01	280.942	0.498
069	RS	01	281.525	0.425
069	RS	01	282.19	0.499
069	RS	01	282.809	0.273
069	RS	01	283.426	0.101
069	RS	01	284.038	0.499
069	RS	01	284.6	0.499
069	RS	01	285.212	0.422
069	RS	01	285.868	0.499
069	RS	01	286.508	0.101
069	RS	01	287.118	0.1
069	RS	01	287.774	0.45
069	RS	01	288.452	0.499
069	RS	01	289.091	0.499
069	RS	01	289.719	0.498
069	RS	01	290.33	0.499
069	RS	01	290.932	0.48
069	RS	01	291.528	0.492
069	RS	01	292.123	0.488
069	RS	01	292.671	0.109
069	RS	01	293.292	0.1
069	RS	01	293.878	0.497
069	RS	01	294.432	0.419
069	RS	01	295.046	0.418
069	RS	01	295.662	0.407
069	RS	01	296.289	0.432
069	RS	01	296.955	0.499
069	RS	01	297.593	0.101
069	RS	01	298.205	0.1
069	RS	01	298.885	0.499
069	RS	01	299.522	0.499
069	RS	01	300.156	0.499
069	RS	01	300.794	0.495
069	RS	01	301.419	0.486
069	RS	01	302.032	0.498
069	RS	01	302.648	0.494
069	RS	01	303.256	0.49
069	RS	01	303.87	0.495
069	RS	01	304.44	0.1
069	RS	01	305.052	0.432
069	RS	01	305.678	0.435
069	RS	01	306.349	0.413
069	RS	01	306.998	0.401
069	RS	01	307.608	0.101
069	RS	01	308.283	0.499
069	RS	01	308.89	0.448
069	RS	01	309.571	0.401
069	RS	01	310.218	0.1
069	RS	01	310.828	0.443
069	RS	01	311.468	0.438
069	RS	01	312.139	0.499
069	RS	01	312.78	0.499
069	RS	01	313.379	0.427
069	RS	01	314.004	0.422
069	RS	01	314.668	0.493
069	RS	01	315.29	0.498
069	RS	01	315.914	0.1
069	RS	01	316.539	0.1
069	RS	01	317.157	0.499
069	RS	01	317.796	0.499
069	RS	01	318.438	0.498
069	RS	01	319.078	0.384
069	RS	01	319.711	0.1
069	RS	01	320.322	0.491
069	RS	01	320.935	0.495
069	RS	01	321.506	0.1
069	RS	01	322.168	0.1
069	RS	01	322.786	0.499
069	RS	01	323.362	0.433
069	RS	01	323.982	0.428
069	RS	01	324.645	0.499
069	RS	01	325.246	0.438
069	RS	01	325.924	0.415
069	RS	01	326.574	0.499
069	RS	01	327.218	0.408
069	RS	01	327.827	0.1
069	RS	01	328.463	0.1
069	RS	01	329.09	0.437
069	RS	01	329.715	0.438
069	RS	01	330.38	0.499
069	RS	01	331.011	0.499
069	RS	01	331.611	0.1
069	RS	01	332.284	0.499
069	RS	01	332.919	0.287
069	RS	01	333.562	0.274
069	RS	01	334.208	0.398
069	RS	01	334.826	0.101
069	RS	01	335.461	0.102
069	RS	01	336.099	0.43
069	RS	01	336.773	0.499
069	RS	01	337.412	0.417
069	RS	01	338.026	0.444
069	RS	01	338.671	0.441
069	RS	01	339.317	0.435
069	RS	01	339.995	0.499
069	RS	01	340.632	0.1
069	RS	01	341.264	0.1
069	RS	01	341.875	0.499
069	RS	01	342.484	0.499
069	RS	01	343.052	0.422
069	RS	01	343.713	0.498
069	RS	01	344.338	0.497
069	RS	01	344.954	0.498
069	RS	01	345.528	0.421
069	RS	01	346.188	0.498
069	RS	01	346.813	0.489
069	RS	01	347.428	0.492
069	RS	01	348.0	0.1
069	RS	01	348.618	0.1
069	RS	01	349.283	0.499
069	RS	01	349.915	0.493
069	RS	01	350.536	0.499
069	RS	01	351.148	0.499
069	RS	01	351.722	0.428
069	RS	01	352.383	0.499
069	RS	01	353.008	0.496
069	RS	01	353.624	0.488
069	RS	01	354.228	0.497
069	RS	01	354.792	0.417
069	RS	01	355.402	0.428
069	RS	01	356.024	0.435
069	RS	01	356.687	0.499
069	RS	01	357.322	0.412
069	RS	01	357.968	0.408
069	RS	01	358.614	0.499
069	RS	01	359.218	0.1
069	RS	01	359.887	0.1
069	RS	01	360.502	0.499
069	RS	01	361.069	0.42
069	RS	01	361.722	0.498
069	RS	01	362.338	0.499
069	RS	01	362.893	0.499
069	RS	01	363.535	0.498
069	RS	01	364.128	0.497
069	RS	01	364.682	0.1
069	RS	01	365.335	0.1
069	RS	01	365.89	0.499
069	RS	01	366.536	0.498
069	RS	01	367.095	0.1
069	RS	01	367.759	0.414
069	RS	01	368.417	0.418
069	RS	01	369.071	0.468
069	RS	01	369.776	0.478
069	RS	01	370.453	0.483
069	RS	01	371.224	0.452
069	RS	01	371.882	0.1
069	RS	01	372.607	0.441
069	RS	01	373.279	0.338
069	RS	01	373.895	0.1
069	RS	01	374.574	0.499
069	RS	01	375.192	0.499
069	RS	01	375.742	0.499
069	RS	01	376.364	0.493
069	RS	01	376.948	0.273
069	RS	01	377.528	0.1
069	RS	01	378.069	0.412
069	RS	01	378.678	0.44
069	RS	01	379.352	0.432
069	RS	01	380.019	0.442
069	RS	01	380.701	0.474
069	RS	01	381.411	0.483
069	RS	01	382.095	0.479
069	RS	01	382.87	0.48
069	RS	01	383.605	0.473
069	RS	01	384.316	0.464
069	RS	01	384.981	0.496
069	RS	01	385.709	0.1
069	RS	01	386.351	0.102
069	RS	01	387.008	0.1
069	RS	01	387.656	0.439
069	RS	01	388.328	0.1
069	RS	01	388.928	0.431
069	RS	01	389.597	0.499
069	RS	01	390.248	0.432
069	RS	01	390.875	0.45
069	RS	01	391.595	0.445
069	RS	01	392.248	0.104
069	RS	01	392.958	0.456
069	RS	01	393.654	0.467
069	RS	01	394.358	0.46
069	RS	01	395.018	0.477
069	RS	01	395.708	0.481
069	RS	01	396.433	0.443
069	RS	01	397.112	0.279
069	RS	01	397.732	0.1
069	RS	01	398.384	0.411
069	RS	01	399.048	0.492
069	RS	01	399.667	0.494
069	RS	01	400.223	0.412
069	RS	01	400.83	0.41
069	RS	01	401.488	0.499
069	RS	01	402.092	0.481
069	RS	01	402.808	0.454
069	RS	01	403.471	0.488
069	RS	01	404.215	0.488
069	RS	01	404.959	0.498
069	RS	01	405.753	0.487
069	RS	01	406.478	0.457
069	RS	01	407.139	0.1
069	RS	01	407.794	0.1
069	RS	01	408.447	0.438
069	RS	01	409.125	0.1
069	RS	01	409.744	0.1
069	RS	01	410.358	0.498
069	RS	01	410.926	0.456
069	RS	01	411.608	0.431
069	RS	01	412.274	0.454
069	RS	01	412.965	0.456
069	RS	01	413.632	0.101
069	RS	01	414.348	0.434
069	RS	01	415.028	0.432
069	RS	01	415.701	0.417
069	RS	01	416.371	0.428
069	RS	01	416.998	0.448
069	RS	01	417.645	0.431
069	RS	01	418.278	0.426
069	RS	01	418.944	0.499
069	FA	02	0.712	0.1
069	FA	02	0.751	0.495
069	FA	02	1.347	0.497
069	FA	02	1.892	0.102
069	FA	02	2.576	0.1
069	FA	02	3.229	0.427
069	FA	02	3.891	0.429
069	FA	02	4.514	0.479
069	FA	02	5.228	0.448
069	FA	02	5.878	0.439
069	FA	02	6.553	0.452
069	FA	02	7.225	0.48
069	FA	02	7.904	0.472
069	FA	02	8.614	0.102
069	FA	02	9.253	0.102
069	FA	02	9.904	0.453
069	FA	02	10.553	0.431
069	FA	02	11.232	0.499
069	FA	02	11.873	0.499
069	FA	02	12.519	0.499
069	FA	02	13.152	0.491
069	FA	02	13.774	0.499
069	FA	02	14.396	0.498
069	FA	02	15.019	0.499
069	FA	02	15.65	0.497
069	FA	02	16.279	0.499
069	FA	02	16.9	0.495
069	FA	02	17.523	0.499
069	FA	02	18.146	0.488
069	FA	02	18.765	0.494
069	FA	02	19.368	0.495
069	FA	02	19.903	0.498
069	FA	02	20.504	0.499
069	FA	02	21.066	0.499
069	FA	02	21.634	0.1
069	FA	02	22.203	0.492
069	FA	02	22.783	0.495
069	FA	02	23.374	0.493
069	FA	02	23.938	0.422
069	FA	02	24.601	0.494
069	FA	02	25.222	0.499
069	FA	02	25.791	0.418
069	FA	02	26.404	0.428
069	FA	02	27.068	0.272
069	FA	02	27.708	0.1
069	FA	02	28.365	0.499
069	FA	02	28.974	0.456
069	FA	02	29.626	0.44
069	FA	02	30.302	0.499
069	FA	02	30.904	0.441
069	FA	02	31.582	0.499
069	FA	02	32.184	0.448
069	FA	02	32.859	0.404
069	FA	02	33.505	0.444
069	FA	02	34.146	0.459
069	FA	02	34.863	0.475
069	FA	02	35.528	0.489
069	FA	02	36.272	0.466
069	FA	02	36.946	0.486
069	FA	02	37.637	0.469
069	FA	02	38.357	0.442
069	FA	02	39.037	0.412
069	FA	02	39.704	0.103
069	FA	02	40.322	0.1
069	FA	02	40.989	0.499
069	FA	02	41.608	0.499
069	FA	02	42.178	0.431
069	FA	02	42.839	0.499
069	FA	02	43.472	0.499
069	FA	02	44.115	0.421
069	FA	02	44.776	0.415
069	FA	02	45.436	0.42
069	FA	02	46.058	0.1
069	FA	02	46.714	0.452
069	FA	02	47.36	0.1
069	FA	02	48.03	0.1
069	FA	02	48.658	0.493
069	FA	02	49.272	0.485
069	FA	02	49.832	0.1
069	FA	02	50.484	0.495
069	FA	02	51.086	0.498
069	FA	02	51.689	0.497
069	FA	02	52.288	0.497
069	FA	02	52.832	0.498
069	FA	02	53.461	0.499
069	FA	02	54.011	0.391
069	FA	02	54.615	0.403
069	FA	02	55.238	0.101
069	FA	02	55.859	0.434
069	FA	02	56.489	0.434
069	FA	02	57.158	0.499
069	FA	02	57.79	0.498
069	FA	02	58.419	0.492
069	FA	02	58.995	0.421
069	FA	02	59.662	0.499
069	FA	02	60.281	0.488
069	FA	02	60.898	0.482
069	FA	02	61.506	0.472
069	FA	02	62.055	0.499
069	FA	02	62.693	0.482
069	FA	02	63.292	0.489
069	FA	02	63.855	0.421
069	FA	02	64.512	0.499
069	FA	02	65.077	0.417
069	FA	02	65.692	0.403
069	FA	02	66.348	0.408
069	FA	02	66.988	0.435
069	FA	02	67.662	0.432
069	FA	02	68.338	0.422
069	FA	02	69.003	0.434
069	FA	02	69.677	0.438
069	FA	02	70.345	0.442
069	FA	02	70.98	0.45
069	FA	02	71.633	0.44
069	FA	02	72.307	0.497
069	FA	02	72.916	0.494
069	FA	02	73.472	0.499
069	FA	02	74.063	0.498
069	FA	02	74.689	0.498
069	FA	02	75.247	0.406
069	FA	02	75.853	0.407
069	FA	02	76.532	0.438
069	FA	02	77.172	0.459
069	FA	02	77.847	0.484
069	FA	02	78.62	0.478
069	FA	02	79.292	0.482
069	FA	02	80.069	0.468
069	FA	02	80.737	0.497
069	FA	02	81.5	0.459
069	FA	02	82.202	0.461
069	FA	02	82.862	0.455
069	FA	02	83.525	0.459
069	FA	02	84.183	0.43
069	FA	02	84.825	0.399
069	FA	02	85.492	0.483
069	FA	02	86.104	0.103
069	FA	02	86.649	0.108
069	FA	02	87.278	0.497
069	FA	02	87.862	0.496
069	FA	02	88.404	0.499
069	FA	02	89.041	0.491
069	FA	02	89.636	0.483
069	FA	02	90.234	0.483
069	FA	02	90.79	0.41
069	FA	02	91.401	0.1
069	FA	02	92.041	0.102
069	FA	02	92.708	0.295
069	FA	02	93.354	0.406
069	FA	02	94.004	0.433
069	FA	02	94.637	0.108
069	FA	02	95.312	0.478
069	FA	02	95.987	0.486
069	FA	02	96.666	0.479
069	FA	02	97.386	0.441
069	FA	02	98.036	0.478
069	FA	02	98.748	0.442
069	FA	02	99.392	0.465
069	FA	02	100.108	0.422
069	FA	02	100.783	0.101
069	FA	02	101.411	0.46
069	FA	02	102.112	0.421
069	FA	02	102.732	0.464
069	FA	02	103.391	0.44
069	FA	02	104.032	0.1
069	FA	02	104.665	0.1
069	FA	02	105.333	0.497
069	FA	02	105.969	0.499
069	FA	02	106.615	0.497
069	FA	02	107.258	0.426
069	FA	02	107.92	0.421
069	FA	02	108.58	0.424
069	FA	02	109.25	0.423
069	FA	02	109.875	0.102
069	FA	02	110.541	0.102
069	FA	02	111.189	0.436
069	FA	02	111.877	0.412
069	FA	02	112.487	0.435
069	FA	02	113.121	0.104
069	FA	02	113.752	0.426
069	FA	02	114.418	0.498
069	FA	02	115.047	0.499
069	FA	02	115.642	0.428
069	FA	02	116.268	0.395
069	FA	02	116.899	0.102
069	FA	02	117.573	0.415
069	FA	02	118.232	0.432
069	FA	02	118.859	0.443
069	FA	02	119.509	0.446
069	FA	02	120.156	0.422
069	FA	02	120.832	0.1
069	FA	02	121.472	0.1
069	FA	02	122.106	0.498
069	FA	02	122.722	0.499
069	FA	02	123.339	0.493
069	FA	02	123.951	0.27
069	FA	02	124.567	0.1
069	FA	02	125.179	0.485
069	FA	02	125.778	0.499
069	FA	02	126.333	0.102
069	FA	02	126.942	0.1
069	FA	02	127.612	0.499
069	FA	02	128.242	0.499
069	FA	02	128.891	0.427
069	FA	02	129.554	0.417
069	FA	02	130.177	0.104
069	FA	02	130.834	0.1
069	FA	02	131.467	0.442
069	FA	02	132.135	0.493
069	FA	02	132.758	0.494
069	FA	02	133.379	0.486
069	FA	02	133.985	0.497
069	FA	02	134.534	0.499
069	FA	02	135.177	0.49
069	FA	02	135.738	0.1
069	FA	02	136.401	0.1
069	FA	02	137.005	0.1
069	FA	02	137.687	0.499
069	FA	02	138.334	0.411
069	FA	02	138.984	0.42
069	FA	02	139.65	0.291
069	FA	02	140.282	0.1
069	FA	02	140.948	0.476
069	FA	02	141.662	0.434
069	FA	02	142.333	0.432
069	FA	02	142.965	0.448
069	FA	02	143.616	0.442
069	FA	02	144.261	0.421
069	FA	02	144.929	0.499
069	FA	02	145.542	0.499
069	FA	02	146.088	0.498
069	FA	02	146.712	0.494
069	FA	02	147.297	0.498
069	FA	02	147.852	0.415
069	FA	02	148.472	0.104
069	FA	02	149.137	0.407
069	FA	02	149.8	0.442
069	FA	02	150.474	0.458
069	FA	02	151.167	0.438
069	FA	02	151.832	0.496
069	FA	02	152.559	0.425
069	FA	02	153.221	0.479
069	FA	02	153.957	0.459
069	FA	02	154.608	0.1
069	FA	02	155.31	0.1
069	FA	02	155.979	0.417
069	FA	02	156.633	0.424
069	FA	02	157.254	0.444
069	FA	02	157.898	0.445
069	FA	02	158.544	0.436
069	FA	02	159.222	0.407
069	FA	02	159.87	0.421
069	FA	02	160.533	0.419
069	FA	02	161.154	0.456
069	FA	02	161.865	0.419
069	FA	02	162.531	0.294
069	FA	02	163.205	0.1
069	FA	02	163.833	0.45
069	FA	02	164.475	0.447
069	FA	02	165.111	0.436
069	FA	02	165.772	0.498
069	FA	02	166.391	0.494
069	FA	02	167.006	0.477
069	FA	02	167.578	0.442
069	FA	02	168.255	0.404
069	FA	02	168.902	0.425
069	FA	02	169.577	0.422
069	FA	02	170.221	0.481
069	FA	02	170.938	0.446
069	FA	02	171.615	0.431
069	FA	02	172.285	0.408
069	FA	02	172.894	0.428
069	FA	02	173.561	0.491
069	FA	02	174.178	0.484
069	FA	02	174.782	0.498
069	FA	02	175.34	0.499
069	FA	02	175.974	0.499
069	FA	02	176.549	0.488
069	FA	02	177.125	0.489
069	FA	02	177.704	0.466
069	FA	02	178.252	0.102
069	FA	02	178.915	0.499
069	FA	02	179.558	0.418
069	FA	02	180.212	0.422
069	FA	02	180.868	0.422
069	FA	02	181.529	0.425
069	FA	02	182.155	0.459
069	FA	02	182.812	0.458
069	FA	02	183.463	0.452
069	FA	02	184.116	0.443
069	FA	02	184.756	0.104
069	FA	02	185.382	0.1
069	FA	02	186.044	0.498
069	FA	02	186.667	0.499
069	FA	02	187.298	0.414
069	FA	02	187.907	0.427
069	FA	02	188.574	0.498
069	FA	02	189.177	0.438
069	FA	02	189.852	0.499
069	FA	02	190.495	0.312
069	FA	02	191.106	0.1
069	FA	02	191.786	0.398
069	FA	02	192.394	0.441
069	FA	02	193.073	0.413
069	FA	02	193.682	0.1
069	FA	02	194.318	0.1
069	FA	02	194.99	0.499
069	FA	02	195.624	0.498
069	FA	02	196.256	0.268
069	FA	02	196.853	0.426
069	FA	02	197.478	0.428
069	FA	02	198.142	0.498
069	FA	02	198.758	0.499
