subject	state	block	R_peak	T_delay
012	RS	01	151.691	0.144
012	RS	01	152.485	0.169
012	RS	01	153.282	0.143
012	RS	01	154.062	0.143
012	RS	01	154.818	0.169
012	RS	01	155.609	0.142
012	RS	01	156.453	0.168
012	RS	01	157.342	0.147
012	RS	01	158.196	0.167
012	RS	01	159.082	0.168
012	RS	01	159.985	0.167
012	RS	01	160.879	0.142
012	RS	01	161.721	0.168
012	RS	01	162.504	0.148
012	RS	01	164.088	0.168
012	RS	01	164.985	0.168
012	RS	01	165.958	0.167
012	RS	01	166.962	0.169
012	RS	01	167.861	0.169
012	RS	01	168.726	0.168
012	RS	01	169.625	0.166
012	RS	01	170.566	0.171
012	RS	01	171.47	0.145
012	RS	01	172.299	0.168
012	RS	01	173.081	0.17
012	RS	01	173.845	0.168
012	RS	01	174.596	0.167
012	RS	01	175.378	0.169
012	RS	01	176.192	0.163
012	RS	01	177.046	0.168
012	RS	01	177.849	0.168
012	RS	01	178.692	0.168
012	RS	01	179.578	0.168
012	RS	01	180.504	0.144
012	RS	01	181.378	0.166
012	RS	01	182.241	0.142
012	RS	01	183.14	0.168
012	RS	01	184.064	0.14
012	RS	01	184.919	0.168
012	RS	01	185.835	0.168
012	RS	01	186.773	0.168
012	RS	01	187.68	0.146
012	RS	01	188.504	0.145
012	RS	01	189.298	0.168
012	RS	01	190.093	0.208
012	RS	01	191.008	0.169
012	RS	01	192.016	0.144
012	RS	01	192.893	0.17
012	RS	01	193.745	0.168
012	RS	01	194.621	0.167
012	RS	01	195.531	0.168
012	RS	01	196.406	0.147
012	RS	01	199.479	0.146
012	RS	01	200.383	0.17
012	RS	01	201.362	0.169
012	RS	01	202.207	0.166
012	RS	01	203.032	0.168
012	RS	01	203.925	0.168
012	RS	01	204.85	0.168
012	RS	01	205.644	0.182
012	RS	01	206.487	0.168
012	RS	01	207.334	0.145
012	RS	01	208.217	0.167
012	RS	01	209.133	0.168
012	RS	01	210.078	0.142
012	RS	01	210.989	0.209
012	RS	01	211.956	0.169
012	RS	01	212.885	0.167
012	RS	01	213.868	0.166
012	RS	01	214.784	0.168
012	RS	01	215.664	0.168
012	RS	01	216.588	0.169
012	RS	01	217.572	0.17
012	RS	01	218.484	0.142
012	RS	01	219.319	0.165
012	RS	01	220.168	0.167
012	RS	01	221.058	0.168
012	RS	01	221.948	0.167
012	RS	01	222.832	0.143
012	RS	01	223.662	0.168
012	RS	01	224.506	0.143
012	RS	01	225.371	0.168
012	RS	01	226.28	0.167
012	RS	01	227.16	0.167
012	RS	01	227.991	0.168
012	RS	01	228.872	0.168
012	RS	01	229.775	0.169
012	RS	01	230.683	0.168
012	RS	01	231.578	0.163
012	RS	01	232.406	0.168
012	RS	01	233.206	0.167
012	RS	01	234.034	0.164
012	RS	01	234.893	0.167
012	RS	01	235.781	0.165
012	RS	01	236.57	0.186
012	RS	01	237.377	0.148
012	RS	01	238.139	0.147
012	RS	01	238.903	0.142
012	RS	01	239.652	0.166
012	RS	01	240.38	0.168
012	RS	01	241.112	0.168
012	RS	01	241.881	0.166
012	RS	01	242.657	0.167
012	RS	01	243.426	0.141
012	RS	01	244.228	0.167
012	RS	01	245.07	0.168
012	RS	01	245.94	0.14
012	RS	01	246.784	0.168
012	RS	01	247.569	0.141
012	RS	01	248.348	0.144
012	RS	01	249.164	0.166
012	RS	01	250.018	0.144
012	RS	01	250.896	0.164
012	RS	01	251.772	0.172
012	RS	01	252.576	0.145
012	RS	01	253.362	0.145
012	RS	01	254.18	0.168
012	RS	01	255.036	0.142
012	RS	01	255.916	0.169
012	RS	01	256.756	0.169
012	RS	01	257.537	0.144
012	RS	01	258.349	0.168
012	RS	01	259.166	0.167
012	RS	01	259.963	0.206
012	RS	01	260.893	0.145
012	RS	01	261.749	0.171
012	RS	01	262.537	0.153
012	RS	01	263.296	0.148
012	RS	01	264.095	0.145
012	RS	01	264.878	0.184
012	RS	01	265.706	0.168
012	RS	01	266.485	0.166
012	RS	01	267.322	0.167
012	RS	01	268.219	0.142
012	RS	01	269.074	0.142
012	RS	01	269.862	0.169
012	RS	01	270.668	0.169
012	RS	01	271.536	0.168
012	RS	01	272.462	0.168
012	RS	01	273.402	0.142
012	RS	01	274.342	0.142
012	RS	01	275.226	0.142
012	RS	01	276.039	0.144
012	RS	01	276.842	0.141
012	RS	01	277.726	0.168
012	RS	01	278.731	0.167
012	RS	01	279.761	0.168
012	RS	01	280.742	0.142
012	RS	01	281.662	0.167
012	RS	01	282.598	0.169
012	RS	01	283.529	0.168
012	RS	01	284.451	0.142
012	RS	01	285.316	0.142
012	RS	01	286.216	0.168
012	RS	01	287.122	0.207
012	RS	01	288.157	0.144
012	RS	01	289.105	0.168
012	RS	01	290.086	0.166
012	RS	01	291.052	0.167
012	RS	01	291.979	0.155
012	RS	01	292.831	0.172
012	RS	01	293.735	0.144
012	RS	01	294.687	0.168
012	RS	01	295.632	0.166
012	RS	01	296.55	0.142
012	RS	01	297.404	0.169
012	RS	01	298.302	0.145
012	RS	01	299.207	0.168
012	RS	01	299.999	0.206
012	RS	01	300.833	0.167
012	RS	01	301.637	0.167
012	RS	01	302.46	0.167
012	RS	01	303.262	0.168
012	RS	01	304.044	0.167
012	RS	01	304.822	0.168
012	RS	01	305.641	0.167
012	RS	01	306.506	0.168
012	RS	01	307.354	0.168
012	RS	01	308.151	0.206
012	RS	01	309.081	0.167
012	RS	01	310.001	0.166
012	RS	01	310.838	0.148
012	RS	01	311.632	0.168
012	RS	01	312.479	0.168
012	RS	01	313.366	0.168
012	RS	01	314.301	0.148
012	RS	01	315.169	0.167
012	RS	01	316.025	0.168
012	RS	01	316.918	0.145
012	RS	01	317.852	0.162
012	RS	01	318.705	0.143
012	RS	01	319.507	0.167
012	RS	01	320.368	0.167
012	RS	01	321.274	0.168
012	RS	01	322.25	0.145
012	RS	01	323.158	0.168
012	RS	01	323.968	0.167
012	RS	01	324.803	0.166
012	RS	01	325.667	0.166
012	RS	01	326.547	0.167
012	RS	01	327.428	0.146
012	RS	01	328.242	0.168
012	RS	01	329.082	0.169
012	RS	01	329.952	0.164
012	RS	01	330.834	0.142
012	RS	01	331.662	0.169
012	RS	01	335.56	0.168
012	RS	01	336.43	0.168
012	RS	01	337.272	0.166
012	RS	01	338.074	0.169
012	RS	01	338.901	0.142
012	RS	01	339.768	0.144
012	RS	01	340.612	0.142
012	RS	01	341.493	0.143
012	RS	01	342.438	0.167
012	RS	01	343.414	0.166
012	RS	01	344.357	0.165
012	RS	01	345.232	0.169
012	RS	01	346.106	0.167
012	RS	01	347.022	0.167
012	RS	01	348.059	0.168
012	RS	01	349.067	0.168
012	RS	01	350.002	0.168
012	RS	01	350.934	0.168
012	RS	01	351.893	0.169
012	RS	01	352.849	0.168
012	RS	01	353.698	0.17
012	RS	01	354.509	0.149
012	RS	01	355.391	0.169
012	RS	01	356.472	0.168
012	RS	01	357.51	0.166
012	RS	01	358.538	0.168
012	RS	01	359.496	0.144
012	RS	01	360.453	0.169
012	RS	01	361.429	0.168
012	RS	01	362.389	0.168
012	RS	01	363.285	0.169
012	RS	01	364.212	0.167
012	RS	01	365.18	0.167
012	RS	01	366.156	0.167
012	RS	01	367.07	0.169
012	RS	01	368.002	0.171
012	RS	01	368.995	0.168
012	RS	01	369.978	0.168
012	RS	01	370.896	0.169
012	RS	01	371.821	0.169
012	RS	01	372.762	0.169
012	RS	01	373.697	0.168
012	RS	01	374.585	0.17
012	RS	01	375.528	0.168
012	RS	01	376.486	0.168
012	RS	01	377.406	0.168
012	RS	01	378.331	0.166
012	RS	01	379.302	0.167
012	RS	01	380.248	0.164
012	RS	01	381.132	0.17
012	RS	01	381.956	0.168
012	RS	01	382.837	0.169
012	RS	01	383.82	0.168
012	RS	01	384.841	0.142
012	RS	01	385.792	0.168
012	RS	01	386.759	0.168
012	RS	01	387.744	0.142
012	RS	01	388.667	0.146
012	RS	01	389.538	0.168
012	RS	01	390.432	0.17
012	RS	01	391.352	0.206
012	RS	01	392.303	0.167
012	RS	01	393.141	0.142
012	RS	01	393.982	0.144
012	RS	01	394.848	0.168
012	RS	01	395.745	0.168
012	RS	01	396.637	0.167
012	RS	01	397.469	0.168
012	RS	01	398.325	0.167
012	RS	01	399.178	0.168
012	RS	01	399.982	0.168
012	RS	01	400.768	0.17
012	RS	01	401.556	0.146
012	RS	01	403.789	0.144
012	RS	01	404.578	0.17
012	RS	01	405.381	0.165
012	RS	01	406.153	0.168
012	RS	01	406.912	0.142
012	RS	01	407.695	0.167
012	RS	01	408.478	0.143
012	RS	01	409.22	0.143
012	RS	01	409.971	0.166
012	RS	01	410.745	0.168
012	RS	01	411.551	0.14
012	RS	01	412.386	0.148
012	RS	01	413.206	0.163
012	RS	01	415.468	0.169
012	RS	01	416.281	0.171
012	RS	01	417.21	0.168
012	RS	01	418.273	0.168
012	RS	01	419.288	0.168
012	FA	06	1.019	0.167
012	FA	06	1.901	0.142
012	FA	06	2.745	0.167
012	FA	06	3.557	0.166
012	FA	06	4.402	0.168
012	FA	06	5.278	0.168
012	FA	06	6.123	0.147
012	FA	06	6.908	0.145
012	FA	06	7.721	0.142
012	FA	06	8.519	0.208
012	FA	06	9.455	0.147
012	FA	06	10.342	0.16
012	FA	06	11.164	0.146
012	FA	06	12.02	0.167
012	FA	06	13.038	0.168
012	FA	06	14.036	0.168
012	FA	06	15.026	0.169
012	FA	06	15.944	0.209
012	FA	06	16.969	0.168
012	FA	06	17.978	0.167
012	FA	06	19.025	0.167
012	FA	06	20.037	0.164
012	FA	06	21.738	0.207
012	FA	06	22.698	0.166
012	FA	06	23.698	0.168
012	FA	06	24.822	0.168
012	FA	06	25.872	0.168
012	FA	06	26.822	0.168
012	FA	06	27.692	0.166
012	FA	06	28.593	0.168
012	FA	06	29.572	0.167
012	FA	06	30.628	0.166
012	FA	06	31.65	0.142
012	FA	06	32.592	0.169
012	FA	06	33.463	0.166
012	FA	06	34.378	0.168
012	FA	06	35.362	0.167
012	FA	06	36.272	0.208
012	FA	06	37.242	0.17
012	FA	06	38.107	0.17
012	FA	06	38.919	0.145
012	FA	06	39.776	0.167
012	FA	06	40.668	0.167
012	FA	06	41.609	0.166
012	FA	06	42.526	0.162
012	FA	06	43.435	0.165
012	FA	06	44.271	0.144
012	FA	06	45.08	0.142
012	FA	06	45.938	0.167
012	FA	06	46.794	0.142
012	FA	06	47.669	0.144
012	FA	06	48.544	0.167
012	FA	06	49.391	0.154
012	FA	06	50.198	0.142
012	FA	06	51.043	0.168
012	FA	06	51.908	0.167
012	FA	06	52.694	0.208
012	FA	06	53.531	0.168
012	FA	06	54.351	0.142
012	FA	06	55.15	0.208
012	FA	06	55.984	0.143
012	FA	06	58.265	0.168
012	FA	06	59.104	0.168
012	FA	06	60.038	0.167
012	FA	06	61.063	0.169
012	FA	06	62.017	0.167
012	FA	06	62.866	0.168
012	FA	06	63.751	0.168
012	FA	06	64.764	0.168
012	FA	06	65.782	0.168
012	FA	06	66.786	0.167
012	FA	06	67.715	0.168
012	FA	06	68.546	0.144
012	FA	06	69.431	0.168
012	FA	06	70.511	0.168
012	FA	06	71.573	0.169
012	FA	06	72.619	0.167
012	FA	06	73.622	0.142
012	FA	06	74.543	0.169
012	FA	06	75.47	0.167
012	FA	06	76.447	0.168
012	FA	06	77.365	0.166
012	FA	06	78.197	0.143
012	FA	06	79.009	0.144
012	FA	06	79.872	0.167
012	FA	06	80.715	0.168
012	FA	06	81.532	0.167
012	FA	06	82.324	0.208
012	FA	06	83.254	0.168
012	FA	06	84.145	0.143
012	FA	06	84.942	0.206
012	FA	06	85.872	0.168
012	FA	06	86.81	0.168
012	FA	06	87.786	0.168
012	FA	06	88.69	0.172
012	FA	06	89.478	0.209
012	FA	06	90.389	0.168
012	FA	06	91.43	0.168
012	FA	06	92.496	0.169
012	FA	06	93.485	0.167
012	FA	06	94.412	0.172
012	FA	06	95.346	0.169
012	FA	06	96.331	0.167
012	FA	06	97.365	0.167
012	FA	06	98.363	0.164
012	FA	06	99.272	0.168
012	FA	06	100.186	0.166
012	FA	06	101.187	0.168
012	FA	06	102.239	0.167
012	FA	06	103.232	0.167
012	FA	06	104.092	0.169
012	FA	06	104.906	0.165
012	FA	06	105.761	0.167
012	FA	06	106.662	0.169
012	FA	06	107.68	0.168
012	FA	06	108.6	0.208
012	FA	06	109.508	0.168
012	FA	06	110.398	0.17
012	FA	06	111.336	0.17
012	FA	06	112.259	0.208
012	FA	06	113.211	0.17
012	FA	06	114.085	0.171
012	FA	06	114.878	0.21
012	FA	06	115.788	0.167
012	FA	06	116.701	0.168
012	FA	06	117.628	0.189
012	FA	06	118.548	0.168
012	FA	06	119.363	0.147
012	FA	06	120.174	0.166
012	FA	06	121.031	0.168
012	FA	06	121.882	0.169
012	FA	06	122.688	0.167
012	FA	06	123.467	0.165
012	FA	06	124.263	0.167
012	FA	06	125.031	0.142
012	FA	06	125.842	0.167
012	FA	06	126.703	0.164
012	FA	06	127.592	0.166
012	FA	06	128.502	0.168
012	FA	06	129.329	0.166
012	FA	06	130.126	0.209
012	FA	06	131.032	0.168
012	FA	06	131.901	0.168
012	FA	06	132.796	0.165
012	FA	06	133.652	0.166
012	FA	06	134.571	0.168
012	FA	06	135.551	0.171
012	FA	06	136.504	0.141
012	FA	06	137.346	0.146
012	FA	06	138.195	0.167
012	FA	06	139.106	0.169
012	FA	06	140.1	0.168
012	FA	06	141.105	0.164
012	FA	06	142.052	0.142
012	FA	06	142.914	0.143
012	FA	06	143.781	0.146
012	FA	06	144.744	0.168
012	FA	06	145.766	0.165
012	FA	06	146.729	0.142
012	FA	06	147.606	0.169
012	FA	06	148.532	0.166
012	FA	06	149.482	0.171
012	FA	06	150.412	0.144
012	FA	06	152.109	0.169
012	FA	06	153.053	0.168
012	FA	06	154.152	0.171
012	FA	06	155.198	0.169
012	FA	06	156.154	0.17
012	FA	06	157.086	0.168
012	FA	06	158.079	0.169
012	FA	06	159.067	0.168
012	FA	06	159.962	0.17
012	FA	06	160.897	0.169
012	FA	06	161.912	0.169
012	FA	06	162.922	0.168
012	FA	06	163.848	0.208
012	FA	06	164.925	0.168
012	FA	06	165.946	0.167
012	FA	06	166.861	0.168
012	FA	06	167.73	0.169
012	FA	06	168.629	0.169
012	FA	06	169.571	0.168
012	FA	06	170.555	0.169
012	FA	06	171.432	0.17
012	FA	06	172.326	0.169
012	FA	06	173.271	0.168
012	FA	06	174.243	0.171
012	FA	06	175.123	0.168
012	FA	06	176.0	0.169
012	FA	06	176.924	0.168
012	FA	06	177.87	0.168
012	FA	06	178.712	0.176
012	FA	06	179.505	0.146
012	FA	06	180.336	0.168
012	FA	06	181.132	0.207
012	FA	06	181.981	0.166
012	FA	06	182.808	0.168
012	FA	06	183.687	0.172
012	FA	06	184.499	0.142
012	FA	06	185.278	0.142
012	FA	06	186.117	0.168
012	FA	06	187.012	0.168
012	FA	06	187.996	0.163
012	FA	06	188.919	0.168
012	FA	06	189.766	0.168
012	FA	06	190.663	0.168
012	FA	06	191.614	0.168
012	FA	06	192.625	0.168
012	FA	06	193.564	0.166
012	FA	06	194.507	0.168
012	FA	06	195.516	0.168
012	FA	06	196.536	0.168
012	FA	06	197.438	0.169
012	FA	06	198.363	0.168
012	FA	06	199.358	0.168
012	FA	06	200.423	0.168
012	FA	06	201.368	0.168
012	FA	06	202.363	0.168
012	FA	06	203.373	0.167
012	FA	06	204.32	0.144
012	FA	06	205.165	0.144
012	FA	06	206.057	0.163
012	FA	06	206.968	0.168
012	FA	06	207.923	0.168
012	FA	06	208.788	0.167
012	FA	06	209.618	0.169
012	FA	06	210.505	0.168
012	FA	06	211.415	0.168
012	FA	06	212.328	0.142
012	FA	06	213.171	0.168
012	FA	06	214.024	0.167
012	FA	06	214.913	0.168
012	FA	06	215.833	0.168
012	FA	06	216.783	0.172
012	FA	06	217.64	0.167
012	FA	06	218.493	0.168
012	FA	06	219.382	0.168
012	FA	06	220.231	0.169
012	FA	06	221.045	0.169
012	FA	06	221.827	0.206
012	FA	06	222.671	0.166
012	FA	06	224.198	0.17
012	FA	06	224.997	0.168
012	FA	06	225.793	0.14
012	FA	06	226.567	0.168
012	FA	06	227.343	0.14
012	FA	06	229.607	0.17
012	FA	06	230.398	0.143
012	FA	06	231.266	0.17
012	FA	06	232.202	0.142
012	FA	06	233.053	0.142
012	FA	06	233.864	0.142
012	FA	06	234.738	0.168
012	FA	06	235.664	0.168
012	FA	06	236.65	0.142
012	FA	06	237.552	0.142
012	FA	06	238.387	0.168
012	FA	06	239.237	0.169
012	FA	06	240.141	0.168
012	FA	06	241.133	0.142
012	FA	06	242.125	0.168
012	FA	06	243.022	0.17
012	FA	06	243.96	0.168
012	FA	06	244.933	0.168
012	FA	06	245.943	0.171
012	FA	06	246.885	0.17
012	FA	06	247.733	0.168
012	FA	06	248.629	0.167
012	FA	06	249.542	0.168
012	FA	06	250.482	0.168
012	FA	06	251.39	0.17
012	FA	06	252.241	0.168
012	FA	06	253.049	0.166
012	FA	06	253.929	0.169
012	FA	06	254.865	0.168
012	FA	06	255.85	0.171
012	FA	06	256.722	0.17
012	FA	06	257.517	0.142
012	FA	06	258.322	0.167
012	FA	06	259.095	0.169
012	FA	06	259.848	0.166
012	FA	06	260.618	0.168
012	FA	06	261.401	0.205
012	FA	06	262.24	0.141
012	FA	06	263.022	0.168
012	FA	06	263.87	0.168
012	FA	06	264.774	0.168
012	FA	06	265.705	0.144
012	FA	06	266.508	0.209
012	FA	06	267.428	0.168
012	FA	06	268.341	0.168
012	FA	06	269.246	0.182
012	FA	06	270.152	0.143
012	FA	06	270.979	0.164
012	FA	06	271.823	0.169
012	FA	06	272.706	0.169
012	FA	06	273.622	0.208
012	FA	06	274.584	0.168
012	FA	06	275.43	0.17
012	FA	06	276.232	0.207
012	FA	06	277.139	0.168
012	FA	06	278.057	0.17
012	FA	06	279.002	0.168
012	FA	06	279.85	0.144
012	FA	06	280.657	0.144
012	FA	06	281.502	0.168
012	FA	06	282.329	0.166
012	FA	06	283.135	0.168
012	FA	06	283.918	0.142
012	FA	06	284.72	0.167
012	FA	06	285.498	0.142
012	FA	06	286.26	0.145
012	FA	06	287.054	0.142
012	FA	06	287.834	0.208
012	FA	06	288.739	0.148
012	FA	06	289.558	0.208
012	FA	06	292.674	0.165
012	FA	06	293.559	0.168
012	FA	06	294.558	0.168
012	FA	06	295.608	0.169
012	FA	06	296.599	0.166
012	FA	06	297.488	0.145
012	FA	06	298.311	0.144
012	FA	06	299.157	0.168
012	FA	06	300.025	0.168
012	FA	06	300.931	0.168
012	FA	06	301.865	0.202
012	FA	06	302.77	0.167
012	FA	06	303.636	0.168
012	FA	06	304.542	0.168
012	FA	06	305.458	0.208
012	FA	06	306.422	0.167
012	FA	06	307.334	0.167
012	FA	06	308.259	0.168
012	FA	06	309.209	0.167
012	FA	06	310.062	0.168
012	FA	06	310.967	0.168
012	FA	06	311.895	0.166
012	FA	06	312.81	0.168
012	FA	06	313.67	0.166
012	FA	06	314.534	0.168
012	FA	06	315.352	0.166
012	FA	06	316.148	0.141
012	FA	06	316.925	0.168
012	FA	06	317.682	0.142
012	FA	06	318.456	0.143
012	FA	06	319.271	0.166
012	FA	06	320.132	0.167
012	FA	06	321.033	0.142
012	FA	06	321.882	0.144
012	FA	06	322.677	0.17
012	FA	06	323.459	0.144
012	FA	06	324.272	0.168
012	FA	06	325.058	0.206
012	FA	06	325.962	0.165
012	FA	06	326.805	0.21
012	FA	06	327.709	0.166
012	FA	06	328.512	0.142
012	FA	06	329.301	0.208
012	FA	06	330.212	0.167
012	FA	06	331.126	0.167
012	FA	06	332.027	0.14
012	FA	06	332.816	0.206
012	FA	06	333.658	0.166
012	FA	06	334.448	0.206
012	FA	06	335.346	0.167
012	FA	06	336.246	0.169
012	FA	06	337.149	0.207
012	FA	06	338.045	0.167
012	FA	06	338.855	0.168
012	FA	06	339.675	0.168
012	FA	06	340.473	0.168
012	FA	06	341.255	0.168
012	FA	06	342.052	0.141
012	FA	06	342.833	0.169
012	FA	06	343.595	0.167
012	FA	06	344.372	0.168
012	FA	06	345.16	0.143
012	FA	06	345.917	0.144
012	FA	06	346.729	0.142
012	FA	06	347.579	0.142
012	FA	06	348.459	0.168
012	FA	06	349.368	0.167
012	FA	06	350.232	0.166
012	FA	06	351.037	0.167
012	FA	06	351.829	0.159
012	FA	06	352.601	0.165
012	FA	06	353.368	0.166
012	FA	06	354.156	0.207
012	FA	06	355.089	0.14
012	FA	06	356.002	0.17
012	FA	06	356.819	0.144
012	FA	06	357.605	0.183
012	FA	06	358.546	0.167
012	FA	06	359.488	0.168
012	FA	07	1.182	0.168
012	FA	07	2.176	0.168
012	FA	07	3.065	0.166
012	FA	07	3.924	0.17
012	FA	07	4.858	0.169
012	FA	07	5.853	0.168
012	FA	07	6.836	0.168
012	FA	07	7.731	0.169
012	FA	07	8.658	0.168
012	FA	07	9.665	0.168
012	FA	07	10.668	0.168
012	FA	07	11.578	0.17
012	FA	07	12.43	0.166
012	FA	07	13.322	0.168
012	FA	07	14.258	0.168
012	FA	07	15.246	0.168
012	FA	07	16.168	0.206
012	FA	07	17.127	0.166
012	FA	07	18.095	0.168
012	FA	07	19.042	0.165
012	FA	07	19.931	0.167
012	FA	07	20.828	0.167
012	FA	07	21.734	0.168
012	FA	07	24.228	0.208
012	FA	07	25.134	0.168
012	FA	07	25.918	0.207
012	FA	07	26.762	0.304
012	FA	07	27.586	0.169
012	FA	07	28.372	0.169
012	FA	07	29.165	0.168
012	FA	07	29.948	0.181
012	FA	07	30.851	0.168
012	FA	07	31.757	0.14
012	FA	07	32.6	0.167
012	FA	07	33.412	0.166
012	FA	07	34.272	0.166
012	FA	07	35.156	0.167
012	FA	07	36.058	0.171
012	FA	07	36.844	0.181
012	FA	07	37.679	0.168
012	FA	07	38.49	0.208
012	FA	07	39.441	0.169
012	FA	07	40.363	0.207
012	FA	07	41.323	0.167
012	FA	07	42.206	0.168
012	FA	07	43.125	0.166
012	FA	07	44.032	0.204
012	FA	07	44.983	0.165
012	FA	07	45.834	0.168
012	FA	07	46.634	0.167
012	FA	07	47.43	0.207
012	FA	07	48.335	0.166
012	FA	07	49.257	0.169
012	FA	07	50.187	0.163
012	FA	07	51.037	0.168
012	FA	07	51.879	0.166
012	FA	07	52.68	0.206
012	FA	07	53.528	0.168
012	FA	07	54.322	0.167
012	FA	07	55.103	0.167
012	FA	07	55.865	0.169
012	FA	07	56.676	0.168
012	FA	07	57.558	0.168
012	FA	07	58.521	0.168
012	FA	07	59.437	0.191
012	FA	07	61.12	0.208
012	FA	07	62.06	0.168
012	FA	07	63.038	0.167
012	FA	07	64.018	0.167
012	FA	07	64.976	0.141
012	FA	07	65.863	0.169
012	FA	07	66.802	0.168
012	FA	07	67.807	0.168
012	FA	07	68.817	0.168
012	FA	07	69.745	0.208
012	FA	07	70.728	0.206
012	FA	07	71.735	0.208
012	FA	07	72.767	0.167
012	FA	07	73.678	0.168
012	FA	07	74.552	0.17
012	FA	07	75.457	0.168
012	FA	07	76.417	0.165
012	FA	07	77.363	0.17
012	FA	07	78.238	0.172
012	FA	07	79.177	0.168
012	FA	07	80.096	0.208
012	FA	07	81.059	0.172
012	FA	07	81.932	0.168
012	FA	07	82.856	0.166
012	FA	07	83.811	0.167
012	FA	07	84.754	0.166
012	FA	07	85.656	0.167
012	FA	07	86.602	0.168
012	FA	07	87.527	0.208
012	FA	07	88.472	0.166
012	FA	07	89.393	0.166
012	FA	07	90.299	0.206
012	FA	07	91.275	0.168
012	FA	07	92.144	0.171
012	FA	07	93.048	0.168
012	FA	07	93.952	0.208
012	FA	07	94.922	0.17
012	FA	07	95.728	0.211
012	FA	07	96.646	0.168
012	FA	07	97.552	0.169
012	FA	07	98.48	0.168
012	FA	07	99.273	0.182
012	FA	07	100.119	0.168
012	FA	07	100.977	0.166
012	FA	07	101.884	0.168
012	FA	07	102.808	0.208
012	FA	07	103.761	0.168
012	FA	07	104.622	0.168
012	FA	07	105.441	0.168
012	FA	07	106.303	0.168
012	FA	07	107.202	0.17
012	FA	07	108.118	0.169
012	FA	07	108.97	0.169
012	FA	07	109.781	0.21
012	FA	07	110.698	0.166
012	FA	07	111.582	0.17
012	FA	07	112.473	0.31
012	FA	07	113.268	0.183
012	FA	07	114.115	0.142
012	FA	07	114.982	0.166
012	FA	07	115.928	0.168
012	FA	07	116.807	0.17
012	FA	07	117.627	0.168
012	FA	07	118.412	0.207
012	FA	07	119.258	0.139
012	FA	07	120.025	0.146
012	FA	07	120.812	0.165
012	FA	07	121.602	0.207
012	FA	07	122.514	0.166
012	FA	07	123.431	0.165
012	FA	07	124.291	0.168
012	FA	07	125.09	0.169
012	FA	07	125.889	0.207
012	FA	07	126.817	0.168
012	FA	07	127.754	0.145
012	FA	07	128.689	0.168
012	FA	07	129.562	0.167
012	FA	07	130.415	0.207
012	FA	07	131.331	0.183
012	FA	07	132.245	0.16
012	FA	07	133.046	0.168
012	FA	07	133.902	0.168
012	FA	07	134.83	0.167
012	FA	07	135.895	0.308
012	FA	07	136.865	0.168
012	FA	07	137.761	0.17
012	FA	07	138.668	0.168
012	FA	07	139.608	0.168
012	FA	07	140.548	0.168
012	FA	07	141.448	0.169
012	FA	07	142.228	0.211
012	FA	07	143.136	0.167
012	FA	07	144.055	0.165
012	FA	07	144.988	0.208
012	FA	07	145.955	0.167
012	FA	07	146.82	0.168
012	FA	07	147.73	0.169
012	FA	07	148.683	0.168
012	FA	07	149.624	0.168
012	FA	07	150.544	0.209
012	FA	07	151.448	0.168
012	FA	07	152.243	0.208
012	FA	07	153.156	0.168
012	FA	07	154.073	0.168
012	FA	07	155.092	0.169
012	FA	07	156.052	0.17
012	FA	07	156.927	0.168
012	FA	07	157.831	0.168
012	FA	07	158.773	0.168
012	FA	07	159.706	0.17
012	FA	07	161.357	0.142
012	FA	07	162.156	0.207
012	FA	07	163.066	0.167
012	FA	07	163.972	0.168
012	FA	07	164.871	0.179
012	FA	07	165.768	0.167
012	FA	07	166.653	0.167
012	FA	07	167.548	0.167
012	FA	07	168.438	0.164
012	FA	07	169.263	0.168
012	FA	07	170.12	0.168
012	FA	07	171.022	0.168
012	FA	07	172.017	0.169
012	FA	07	173.003	0.168
012	FA	07	173.889	0.167
012	FA	07	174.739	0.168
012	FA	07	175.637	0.168
012	FA	07	176.587	0.167
012	FA	07	177.522	0.205
012	FA	07	178.48	0.167
012	FA	07	179.399	0.166
012	FA	07	180.313	0.168
012	FA	07	181.236	0.166
012	FA	07	182.131	0.169
012	FA	07	182.942	0.207
012	FA	07	183.865	0.166
012	FA	07	184.785	0.167
012	FA	07	185.698	0.208
012	FA	07	186.637	0.167
012	FA	07	187.582	0.166
012	FA	07	188.509	0.208
012	FA	07	189.442	0.168
012	FA	07	190.348	0.17
012	FA	07	191.249	0.206
012	FA	07	192.198	0.17
012	FA	07	192.988	0.206
012	FA	07	193.836	0.168
012	FA	07	194.646	0.208
012	FA	07	195.568	0.169
012	FA	07	196.472	0.168
012	FA	07	197.319	0.171
012	FA	07	198.137	0.168
012	FA	07	198.924	0.168
012	FA	07	199.73	0.168
012	FA	07	200.513	0.172
012	FA	07	202.001	0.165
012	FA	07	202.768	0.168
012	FA	07	203.552	0.313
012	FA	07	204.357	0.165
012	FA	07	205.084	0.206
012	FA	07	205.87	0.168
012	FA	07	206.605	0.169
012	FA	07	207.297	0.208
012	FA	07	208.092	0.14
012	FA	07	208.832	0.208
012	FA	07	209.654	0.168
012	FA	07	210.413	0.144
012	FA	07	211.194	0.165
012	FA	07	211.997	0.166
012	FA	07	212.785	0.202
012	FA	07	213.637	0.164
012	FA	07	214.408	0.141
012	FA	07	215.198	0.168
012	FA	07	215.97	0.206
012	FA	07	216.76	0.207
